Reaction,logk,database
Fe3(OH)8 + 8H+ = 2Fe+3 + Fe+2 + 8H2O,20.222,wate
FeAsO4:2H2O = Fe+3 + AsO4-3 + 2H2O,-20.249,wate
FeSe2 + 2H+ + 2e- = Fe+2 + 2HSe-,-18.580,wate
Fe2(SeO3)3 = 2Fe+3 + 3SeO3-2,-35.430,wate
Fe(UO2)2(PO4)2 = Fe+2 + 2UO2+2 + 2PO4-3,-44.485,wate
Fe+2 + 2X- = FeX2,0.44,wate
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,0.7     # LFER using table 10.5,wate
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.5      # LFER using table 10.5,wate
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,-0.95,wate
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.98,wate
Hfo_wOH + Fe+2 + H2O = Hfo_wOFeOH + 2H+,-11.55,wate
Fe+2 = Fe+2,0.0,Tipp
Fe+2 = Fe+3 + e-,-13.020,Tipp
Fe+3 + H2O = FeOH+2 + H+,-2.19,Tipp
Fe+2 + H2O = FeOH+ + H+,-9.5,Tipp
Fe+2 + 3H2O = Fe(OH)3- + 3H+,-31.0,Tipp
Fe+3 + SO4-2 = FeSO4+,4.04,Tipp
Fe+3 + Cl- = FeCl+2,1.48,Tipp
Fe+3 + 2Cl- = FeCl2+,2.13,Tipp
Fe+3 + 3Cl- = FeCl3,1.13,Tipp
Fe+2 + SO4-2 = FeSO4,2.25,Tipp
Fe+3 + 2H2O = Fe(OH)2+ + 2H+,-5.67,Tipp
Fe+3 + 3H2O = Fe(OH)3 + 3H+,-12.56,Tipp
Fe+3 + 4H2O = Fe(OH)4- + 4H+,-21.6,Tipp
Fe+2 + 2H2O = Fe(OH)2 + 2H+,-20.57,Tipp
Fe+2 + H2PO4- = FeH2PO4+,2.7,Tipp
Fe+2 + HPO4-2 = FeHPO4,3.6,Tipp
Fe+3 + HPO4-2 = FeHPO4+,5.43,Tipp
Fe+2 + HSO4- = FeHSO4+,1.08,Tipp
Fe+3 + H2PO4- = FeH2PO4+2,5.43,Tipp
Fe+3 + HSO4- = FeHSO4+2,2.48,Tipp
Fe+3 + F- = FeF+2,6.2,Tipp
Fe+3 + 2F- = FeF2+,10.8,Tipp
Fe+3 + 3F- = FeF3,14.0,Tipp
Fe+3 + 2SO4-2 = Fe(SO4)2-,5.38,Tipp
2Fe+3 + 2H2O = Fe2(OH)2+4 + 2H+,-2.95,Tipp
3Fe+3 + 4H2O = Fe3(OH)4+5 + 4H+,-6.3,Tipp
Fe+2 + F- = FeF+,1.0,Tipp
Fe+2 + 2HS- = Fe(HS)2,8.95,Tipp
Fe+2 + 3HS- = Fe(HS)3-,10.987,Tipp
Fe+3 + Fulvate-2 = FeFulvate+,9.4,Tipp
Fe+3 + Humate-2 = FeHumate+,9.4,Tipp
Fe+2 + Cl- = FeCl+,0.14,Tipp
Fe+2 + HCO3- = FeHCO3+,2.0,Tipp
Fe+2 + CO3-2 = FeCO3,4.38,Tipp
FeCO3 = Fe+2 + CO3-2,-10.45,Tipp
FeS + H+ = Fe+2 + HS-,-4.648,Tipp
FeCO3 = Fe+2 + CO3-2,-10.89,Tipp
Fe3(PO4)2:8H2O = 3Fe+2 + 2PO4-3 + 8H2O,-36.0,Tipp
Fe3O4 + 8H+ = 2Fe+3 + Fe+2 + 4H2O,3.737,Tipp
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,-4.008,Tipp
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,6.386,Tipp
FeOOH + 3H+ = Fe+3 + 2H2O,-1.0,Tipp
Fe3Si2O5(OH)4 + 6H+ = 3Fe+2 + 2 H4SiO4 + H2O,20.810,Tipp
Fe(OH)3 + 3H+ = Fe+3 + 3H2O,4.891,Tipp
KFe3AlSi3O10(OH)2 + 10H2O = K+ + 3Fe+2 + Al(OH)4- + 3H4SiO4 + 6OH-,-85.645,Tipp
FeS2 + 2H+ + 2e- = Fe+2 + 2HS-,-18.479,Tipp
(HNaK)0.09Mg0.29Fe0.24Al1.57Si3.93O10(OH)2 + 10H2O = 0.09H+ + 0.09Na+ + 0.09K+ + 0.29Mg+2 + 0.24Fe+3 + 1.57Al(OH)4- + 3.93H4SiO4,-34.913,Tipp
(HNaK)0.14Mg0.45Fe0.33Al1.47Si3.82O10(OH)2 + 9.16H2O + 0.84H+ = 0.14H+ + 0.14Na+ + 0.14K+ + 0.45Mg+2 + 0.33Fe+3 + 1.47Al(OH)4- + 3.82H4SiO4,-29.688,Tipp
Fe3S4 + 4H+ = 2Fe+3 + Fe+2 + 4HS-,-45.035,Tipp
FeS + H+ = Fe+2 + HS-,-3.915,Tipp
(K0.77Na0.03H0.2)Fe3(SO4)2(OH)6 + 5.8H+ = 0.77K+ + 0.03Na+ + 3Fe+3 + 2SO4-2 + 6H2O,"-9.83   # WATEQ4F, Alpers",Tipp
FePO4:2H2O = Fe+3 + PO4-3 + 2H2O,-26.4,Tipp
Fe(OH)2.7Cl0.3 + 2.7H+ = Fe+3 + 2.7H2O + 0.3 Cl-,-3.040,Tipp
NaFe3(SO4)2(OH)6 + 6H+ = Na+ + 3Fe+3 + 2SO4-2 + 6H2O,-5.280,Tipp
KFe3(SO4)2(OH)6 + 6H+ = K+ + 3Fe+3 + 2SO4-2 + 6H2O,-9.21,Tipp
CuFeO2 + 4H+ = Cu+ + Fe+3 + 2H2O,-8.920,Tipp
CuFe2O4 + 8H+ = Cu+2 + 2Fe+3 + 4H2O,5.880,Tipp
CuFeS2 + 2H+ = Cu+2 + Fe+2 + 2HS-,-35.270,Tipp
(H3O)Fe3(SO4)2(OH)6 + 5H+ = 3Fe+3 + 2SO4-2 + 7H2O,-5.390,Tipp
FeSO4:7H2O = Fe+2 + SO4-2 + 7H2O,-2.209,Tipp
Fe3(OH)8 + 8H+ = 2Fe+3 + Fe+2 + 8H2O,20.222,Tipp
FeAsO4:2H2O = Fe+3 + AsO4-3 + 2H2O,-20.249,Tipp
FeSe2 + 2H+ + 2e- = Fe+2 + 2HSe-,-18.580,Tipp
Fe2(SeO3)3 = 2Fe+3 + 3SeO3-2,-35.430,Tipp
Fe(UO2)2(PO4)2 = Fe+2 + 2UO2+2 + 2PO4-3,-44.485,Tipp
Fe+2 + 2X- = FeX2,0.44,Tipp
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,0.7     # LFER using table 10.5,Tipp
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.5      # LFER using table 10.5,Tipp
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,-0.95,Tipp
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.98,Tipp
Hfo_wOH + Fe+2 + H2O = Hfo_wOFeOH + 2H+,-11.55,Tipp
Fe+2 = Fe+2,0.000,iso
Fe+2 + 2H2O = FeOH+ + H3O+,-9.500,iso
Fe+2 + Cl- = FeCl+,0.140,iso
Fe+2 + CO3-2 = FeCO3,4.380,iso
Fe+2 + HCO3- = FeHCO3+,2.0,iso
Fe+2 + SO4-2 = FeSO4,2.250,iso
Fe+2 + HSO4- = FeHSO4+,1.08,iso
Fe+2 + 2HS- = Fe(HS)2,8.95,iso
Fe+2 + 3HS- = Fe(HS)3-,10.987,iso
Fe+2 + HPO4-2 = FeHPO4,3.6,iso
Fe+2 + H2PO4- = FeH2PO4+,2.7,iso
Fe+2 + F- = FeF+,1.000,iso
Fe+2 = Fe+3 + e-,-13.020,iso
Fe+3 + 2H2O = FeOH+2 + H3O+,-2.19,iso
Fe+3 + 4H2O = Fe(OH)2+ + 2 H3O+,-5.67,iso
Fe+3 + 6 H2O = Fe(OH)3 + 3 H3O+,-12.56,iso
Fe+3 + 8 H2O = Fe(OH)4- + 4 H3O+,-21.6,iso
2 Fe+3 + 4 H2O = Fe2(OH)2+4 + 2 H3O+,-2.95,iso
3 Fe+3 + 8 H2O = Fe3(OH)4+5 + 4 H3O+,-6.3,iso
Fe+3 + Cl- = FeCl+2,1.48,iso
Fe+3 + 2 Cl- = FeCl2+,2.13,iso
Fe+3 + 3 Cl- = FeCl3,1.13,iso
Fe+3 + SO4-2 = FeSO4+,4.04,iso
Fe+3 + HSO4- = FeHSO4+2,2.48,iso
Fe+3 + 2 SO4-2 = Fe(SO4)2-,5.38,iso
Fe+3 + HPO4-2 = FeHPO4+,5.43,iso
Fe+3 + H2PO4- = FeH2PO4+2,5.43,iso
Fe+3 + F- = FeF+2,6.2,iso
Fe+3 + 2 F- = FeF2+,10.8,iso
Fe+3 + 3 F- = FeF3,14.0,iso
FeCO3 = Fe+2 + CO3-2,-10.890,iso
Fe2O3 + 6 H3O+ = 2 Fe+3 + 9 H2O,-4.008,iso
FeOOH + 3 H3O+ = Fe+3 + 5 H2O,-1.000,iso
Fe(OH)3 + 3 H3O+ = Fe+3 + 6 H2O,4.891,iso
FeS2 + 2H3O+ + 2e- = Fe+2 + 2HS- + 2H2O,-18.479,iso
FeS + H3O+ = Fe+2 + HS- + H2O,-3.915,iso
FeS + H3O+ = Fe+2 + HS- + H2O,-4.648,iso
Fe3(PO4)2:8H2O = 3 Fe+2 + 2 PO4-3 + 8 H2O,-36.000,iso
FeSO4:7H2O = 7 H2O + Fe+2 + SO4-2,-2.209,iso
KFe3(SO4)2(OH)6 + 6 H3O+ = 3 Fe+3 + 12 H2O + K+ + 2 SO4-2,-9.210,iso
Fe+2 + 2X- = FeX2,0.44,iso
Hfo_sOH + Fe+2 + H2O = Hfo_sOFe+ + H3O+,0.7     # LFER using table 10.5,iso
Hfo_wOH + Fe+2 + H2O = Hfo_wOFe+ + H3O+,-2.5      # LFER using table 10.5,iso
Hfo_sOH + Fe+2 + H2O = Hfo_sOFe+ + H3O+,-0.95,iso
Hfo_wOH + Fe+2 + H2O = Hfo_wOFe+ + H3O+,-2.98,iso
Hfo_wOH + Fe+2 + 3H2O = Hfo_wOFeOH + 2H3O+,-11.55,iso
Fe+2 + 2X- = FeX2,0.44,pitz
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,0.7     # LFER using table 10.5,pitz
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.5      # LFER using table 10.5,pitz
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,-0.95,pitz
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.98,pitz
Hfo_wOH + Fe+2 + H2O = Hfo_wOFeOH + 2H+,-11.55,pitz
Fe+2 + H2O = FeOH+ + H+,-9.5,phre
Fe+2 + 3H2O = Fe(OH)3- + 3H+,-31.0,phre
Fe+2 + Cl- = FeCl+,0.14,phre
Fe+2 + CO3-2 = FeCO3,4.38,phre
Fe+2 + HCO3- = FeHCO3+,2.0,phre
Fe+2 + SO4-2 = FeSO4,2.25,phre
Fe+2 + HSO4- = FeHSO4+,1.08,phre
Fe+2 + 2HS- = Fe(HS)2,8.95,phre
Fe+2 + 3HS- = Fe(HS)3-,10.987,phre
Fe+2 + HPO4-2 = FeHPO4,3.6,phre
Fe+2 + H2PO4- = FeH2PO4+,2.7,phre
Fe+2 + F- = FeF+,1.0,phre
Fe+2 = Fe+3 + e-,-13.02,phre
Fe+3 + H2O = FeOH+2 + H+,-2.19,phre
Fe+3 + 2 H2O = Fe(OH)2+ + 2 H+,-5.67,phre
Fe+3 + 3 H2O = Fe(OH)3 + 3 H+,-12.56,phre
Fe+3 + 4 H2O = Fe(OH)4- + 4 H+,-21.6,phre
Fe+2 + 2H2O = Fe(OH)2 + 2H+,-20.57,phre
2 Fe+3 + 2 H2O = Fe2(OH)2+4 + 2 H+,-2.95,phre
3 Fe+3 + 4 H2O = Fe3(OH)4+5 + 4 H+,-6.3,phre
Fe+3 + Cl- = FeCl+2,1.48,phre
Fe+3 + 2 Cl- = FeCl2+,2.13,phre
Fe+3 + 3 Cl- = FeCl3,1.13,phre
Fe+3 + SO4-2 = FeSO4+,4.04,phre
Fe+3 + HSO4- = FeHSO4+2,2.48,phre
Fe+3 + 2 SO4-2 = Fe(SO4)2-,5.38,phre
Fe+3 + HPO4-2 = FeHPO4+,5.43,phre
Fe+3 + H2PO4- = FeH2PO4+2,5.43,phre
Fe+3 + F- = FeF+2,6.2,phre
Fe+3 + 2 F- = FeF2+,10.8,phre
Fe+3 + 3 F- = FeF3,14.0,phre
FeCO3 = Fe+2 + CO3-2,-10.89,phre
Fe2O3 + 6 H+ = 2 Fe+3 + 3 H2O,-4.008,phre
FeOOH + 3 H+ = Fe+3 + 2 H2O,-1.0,phre
Fe(OH)3 + 3 H+ = Fe+3 + 3 H2O,4.891,phre
FeS2 + 2 H+ + 2 e- = Fe+2 + 2 HS-,-18.479,phre
FeS + H+ = Fe+2 + HS-,-3.915,phre
FeS + H+ = Fe+2 + HS-,-4.648,phre
Fe3(PO4)2:8H2O = 3 Fe+2 + 2 PO4-3 + 8 H2O,-36.0,phre
FeSO4:7H2O = 7 H2O + Fe+2 + SO4-2,-2.209,phre
KFe3(SO4)2(OH)6 + 6 H+ = 3 Fe+3 + 6 H2O + K+ + 2 SO4-2,-9.21,phre
Fe+2 + 2X- = FeX2,0.44,phre
Hfo_sOH + Fe+2 = Hfo_sOFe+ + H+,-0.95,phre
Hfo_wOH + Fe+2 = Hfo_wOFe+ + H+,-2.98,phre
Hfo_wOH + Fe+2 + H2O = Hfo_wOFeOH + 2H+,-11.55,phre
Fe+3 = Fe+3,0,min
Fe+3 + e- = Fe+2,13.032,min
Fe+2 + H2O = FeOH+ + H+,-9.5,min
Fe+2 + 3H2O = Fe(OH)3- + 3H+,-31,min
Fe+2 + SO4-2 = FeSO4,2.25,min
Fe+2 + PO4-3 + 2H+ = FeH2PO4+,22.253,min
Fe+2 + 2H2O = Fe(OH)2 + 2H+,-20.57,min
Fe+2 + PO4-3 + H+ = FeHPO4,15.95,min
Fe+2 + 2HS- = Fe(HS)2,8.95,min
Fe+2 + 3HS- = Fe(HS)3-,10.987,min
Fe+3 + H2O = FeOH+2 + H+,-2.19,min
Fe+3 + PO4-3 + H+ = FeHPO4+,17.78,min
Fe+3 + SO4-2 = FeSO4+,3.92,min
Fe+3 + Cl- = FeCl+2,1.48,min
Fe+3 + 2Cl- = FeCl2+,2.13,min
Fe+3 + 3Cl- = FeCl3,1.13,min
Fe+3 + 2H2O = Fe(OH)2+ + 2H+,-5.67,min
Fe+3 + 3H2O = Fe(OH)3 + 3H+,-13.6,min
Fe+3 + 4H2O = Fe(OH)4- + 4H+,-21.6,min
Fe+3 + PO4-3 + 2H+ = FeH2PO4+2,24.98,min
Fe+3 + F- = FeF+2,6.199,min
Fe+3 + 2F- = FeF2+,10.8,min
Fe+3 + 3F- = FeF3,14,min
Fe+3 + 2SO4-2 = Fe(SO4)2-,5.42,min
2Fe+3 + 2H2O = Fe2(OH)2+4 + 2H+,-2.95,min
3Fe+3 + 4H2O = Fe3(OH)4+5 + 4H+,-6.3,min
HSeO3- + Fe+3 = FeHSeO3+2,3.61,min
Ba+2 + Fe+3 + 6Cyanide- = BaFe(Cyanide)6-,55.4356,min
Ca+2 + H+ + Fe+2 + 6Cyanide- + e- = CaHFe(Cyanide)6-2,52.7097,min
K+ + Fe+2 + 6Cyanide- = KFe(Cyanide)6-3,48.1204,min
2K+ + Fe+2 + 6Cyanide- = K2Fe(Cyanide)6-2,48.978,min
K+ + H+ + Fe+2 + 6Cyanide- = KHFe(Cyanide)6-2,51.4702,min
2Li+ + Fe+2 + 6Cyanide- = Li2Fe(Cyanide)6-2,48.5338,min
Li+ + H+ + Fe+2 + 6Cyanide- = LiHFe(Cyanide)6-2,51.2188,min
NH4+ + Fe+2 + 6Cyanide- = NH4Fe(Cyanide)6-3,48.0684,min
NH4+ + H+ + Fe+2 + 6Cyanide- = NH5Fe(Cyanide)6-2,51.4035,min
Na+ + Fe+2 + 6Cyanide- = NaFe(Cyanide)6-3,47.9885,min
2Na+ + Fe+2 + 6Cyanide- = Na2Fe(Cyanide)6-2,48.7435,min
Na+ + H+ + Fe+2 + 6Cyanide- = NaHFe(Cyanide)6-2,51.4335,min
2NH4+ + Fe+2 + 6Cyanide- = (NH4)2FeCyanide6-2,48.8666,min
6Cyanide- + 2K+ + 2H+ + Fe+2 = K2H2Fe(Cyanide)6,52.3058,min
6Cyanide- + Ca+2 + Fe+3 = CaFe(Cyanide)6-,55.473,min
6Cyanide- + Ca+2 + Fe+2 = CaFe(Cyanide)6-2,49.6898,min
6Cyanide- + 2Ca+2 + Fe+2 = Ca2Fe(Cyanide)6,50.9952,min
6Cyanide- + Fe+2 = Fe(Cyanide)6-4,45.6063,min
6Cyanide- + Fe+2 + H+ = HFe(Cyanide)6-3,49.9969,min
6Cyanide- + 2H+ + Fe+2 = H2Fe(Cyanide)6-2,52.445,min
6Cyanide- + Fe+3 = Fe(Cyanide)6-3,52.6283,min
6Cyanide- + 3K+ + H+ + Fe+2 = K3HFe(Cyanide)6,50.2241,min
6Cyanide- + Li+ + Fe+2 = LiFe(Cyanide)6-3,47.6858,min
6Cyanide- + Mg+2 + Fe+3 = MgFe(Cyanide)6-,55.3916,min
6Cyanide- + Mg+2 + Fe+2 = MgFe(Cyanide)6-2,49.4251,min
Sr+2 + Fe+3 + 6Cyanide- = SrFe(Cyanide)6-,55.6181,min
6Cyanide- + Tl+ + Fe+2 = TlFe(Cyanide)6-3,48.7508,min
6Cyanide- + 2Fe+3 = Fe2(Cyanide)6,56.9822,min
6Cyanide- + Fe+2 + Ba+2 = BaFe(Cyanide)6-2,49.4032,min
Propanoate- + Fe+3 = FePropanoate+2,3.4,min
Isobutyrate- + Fe+3 = FeIsobutyrate+2,3.6,min
Butanoate- + Fe+3 = FeButanoate+2,5.56,min
Isovalerate- + Fe+3 = FeIsovalerate+2,5.58,min
Valerate- + Fe+3 = FeValerate+2,5.58,min
Fe+2 + Citrate-3 = FeCitrate-,5.7,min
Fe+2 + Citrate-3 + H+ = FeCitrateH,3.5,min
Fe+3 + Citrate-3 = FeCitrate,12.55,min
Fe+3 + Citrate-3 + H+ = FeCitrateH+,19.8,min
Fe+2 + Ethylenediamine = FeEthylenediamine+2,4.36,min
Fe+2 + 2Ethylenediamine = FeEthylenediamine2+2,7.65,min
Fe+2 + 3Ethylenediamine = FeEthylenediamine3+2,9.68,min
Fe+2 + Acetate- = FeAcetate+,1.4,min
Fe+3 + Acetate- = FeAcetate+2,3.21,min
Fe+3 + 2Acetate- = FeAcetate2+,6.5,min
Fe+3 + 3Acetate- = FeAcetate3,8.3,min
Fe+3 + Edta-4 = FeEdta-,27.7,min
Fe+2 + Edta-4 = FeEdta-2,16.1,min
Fe+3 + Edta-4 + H+ = FeHEdta,29.2,min
Fe+2 + Edta-4 + H+ = FeHEdta-,19.3,min
Fe+3 + Edta-4 + H2O = FeOHEdta-2 + H+,19.8,min
Fe+3 + Edta-4 + 2H2O = Fe(OH)2Edta-3 + 2H+,9.7,min
Fe+2 + Edta-4 + H2O = FeOHEdta-3 + H+,6.4,min
Fe+2 + Edta-4 + 2H2O = Fe(OH)2Edta-4 + 2H+,-4.3,min
Fe(UO2)2(PO4)2 = 2UO2+2 + Fe+2 + 2PO4-3,-44.485,min
Fe(OH)3 + 3H+ = Fe+3 + 3H2O,4.891,min
Fe3(OH)8 + 8H+ = 2Fe+3 + Fe+2 + 8H2O,20.222,min
Fe(OH)2.7Cl0.3 + 2.7H+ = Fe+3 + 2.7H2O + 0.3Cl-,-3.04,min
FeS + H+ = Fe+2 + HS-,-3.915,min
Fe2(SO4)3 = 2Fe+3 + 3SO4-2,3.58,min
FeOOH + 3H+ = Fe+3 + 2H2O,0.5,min
Fe3Si2O5(OH)4 + 6H+ = 3Fe+2 + 2H4SiO4 + H2O,20.81,min
Fe3S4 + 4H+ = 2Fe+3 + Fe+2 + 4HS-,-45.035,min
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,-4.008,min
NaFe3(SO4)2(OH)6 + 6H+ = Na+ + 3Fe+3 + 2SO4-2 + 6H2O,-11.2,min
KFe3(SO4)2(OH)6 + 6H+ = K+ + 3Fe+3 + 2SO4-2 + 6H2O,-14.8,min
(H3O)Fe3(SO4)2(OH)6 + 5H+ = 3Fe+3 + 2SO4-2 + 7H2O,-12.1,min
FeS + H+ = Fe+2 + HS-,-4.648,min
Fe2O3 + 6H+ = 2Fe+3 + 3H2O,6.386,min
Fe3O4 + 8H+ = 2Fe+3 + Fe+2 + 4H2O,3.737,min
FeSO4:7H2O = Fe+2 + SO4-2 + 7H2O,-2.47,min
FeS2 + 2H+ + 2e- = Fe+2 + 2HS-,-18.479,min
FeCO3 = Fe+2 + CO3-2,-10.55,min
FePO4:2H2O = Fe+3 + PO4-3 + 2H2O,-26.4,min
Fe3(PO4)2:8H2O = 3Fe+2 + 2PO4-3 + 8H2O,-36,min
CuFeO2 + 4H+ = Cu+ + Fe+3 + 2H2O,-8.92,min
CuFe2O4 + 8H+ = Cu+2 + 2Fe+3 + 4H2O,5.88,min
CuFeS2 + 2H+ = Cu+2 + Fe+2 + 2HS-,-35.27,min
KFe3AlSi3O10(OH)2 + 10H+ = K+ + 3Fe+2 + Al+3 + 3H4SiO4,23.29,min
FeAsO4:2H2O + 3H+ = Fe+3 + H3AsO4 + 2H2O,0.4,min
Fe0.5VO3 + 2H+ = 0.5Fe+2 + VO2+ + H2O,-1.86,min
WUSTITE + 2H+ = 0.947Fe+2 + H2O,11.687,min
FeAl2O4 + 8H+ = Fe+2 + 2Al+3 + 4H2O,27.162,min
MgFe2O4 + 8H+ = Mg+2 + 2Fe+3 + 4H2O,16.765,min
FeOOH + 3H+ = Fe+3 + 2H2O,1.371,min
Fe2Al.33Si3.67O10(OH)2Na0.33 + 7.32H+ + 2.68H2O = 0.33Al+3 + 2Fe+3 + 0.33Na+ + 3.67H4SiO4,-14.504,min
Fe2Al.33Si3.67O10(OH)2K0.33 + 7.32H+ + 2.68H2O = 0.33Al+3 + 2Fe+3 + 0.33K+ + 3.67H4SiO4,-15.549,min
Fe2Al.33Si3.67O10(OH)2Ca0.165 + 7.32H+ + 2.68H2O = 0.33Al+3 + 2Fe+3 + 0.165Ca+2 + 3.67H4SiO4,-20.889,min
Fe2Al.33Si3.67O10(OH)2Mg0.165 + 7.32H+ + 2.68H2O = 0.33Al+3 + 2Fe+3 + 0.165Mg+2 + 3.67H4SiO4,-20.589,min
Mg0.485Fe.22Al1.71Si3.81O10(OH)2 + 6.76H+ + 3.24H2O = 3.81H4SiO4 + 0.485Mg+2 + 0.22Fe+3 + 1.71Al+3,2.67,min
FeSe2 + 2H+ + 2e- = 2HSe- + Fe+2,-18.5959,min
FeSe + H+ = HSe- + Fe+2,-7.1466,min
Fe2(SeO3)3:2H2O + 3H+ = 3HSeO3- + 2Fe+3 + 2H2O,-20.6262,min
Fe2(OH)4SeO3 + 5H+ = HSeO3- + 2Fe+3 + 4H2O,1.5539,min
FeCr2O4 + 4H+ = 2Cr(OH)2+ + Fe+2,-0.9016,min
Ag4FeCyanide6:H2O = 6Cyanide- + 4Ag+ + Fe+2 + H2O,-89.6909,min
Cd2FeCyanide6:7H2O = 6Cyanide- + 2Cd+2 + Fe+2 + 7H2O,-62.9824,min
Cu2FeCyanide6 = 6Cyanide- + 2Cu+2 + Fe+2,-61.4168,min
K12Ni8(FeCyanide6)7 = 42Cyanide- + 12K+ + 8Ni+2 + 7Fe+2,-431.09,min
K2CdFeCyanide6 = 6Cyanide- + 2K+ + Cd+2 + Fe+2,-63.0279,min
K4Ni4(FeCyanide6)3 = 18Cyanide- + 4K+ + 4Ni+2 + 3Fe+2,-183.547,min
K4FeCyanide6 = 6Cyanide- + 4K+ + Fe+2,-48.8241,min
K2Mn3(FeCyanide6)2 = 12Cyanide- + 2K+ + 3Mn+2 + 2Fe+2,-121.001,min
K2Ni3(FeCyanide6)2 = 12Cyanide- + 2K+ + 3Ni+2 + 2Fe+2,-123.127,min
K4FeCyanide6:3H2O = 6Cyanide- + 4K+ + Fe+2 + 3H2O,-49.5424,min
K12Cd8(FeCyanide6)7 = 42Cyanide- + 12K+ + 8Cd+2 + 7Fe+2,-441.985,min
KZn1.5FeCyanide6 = 6Cyanide- + K+ + 1.5Zn+2 + Fe+2,-66.8086,min
K3FeCyanide6 = 6Cyanide- + 3K+ + Fe+3,-54.644,min
K8Mn6(FeCyanide6)5 = 30Cyanide- + 8K+ + 6Mn+2 + 5Fe+2,-293.685,min
K2Cu2FeCyanide6 = 6Cyanide- + 2K+ + 2Cu+ + Fe+2,-72.5142,min
Mn2FeCyanide6 = 6Cyanide- + 2Mn+2 + Fe+2,-59.0272,min
Pb2FeCyanide6:3H2O = 6Cyanide- + 2Pb+2 + Fe+2 + 3H2O,-63.6011,min
Tl4FeCyanide6:2H2O = 6Cyanide- + 4Tl+ + Fe+2 + 2H2O,-56.9162,min
Zn2FeCyanide6:2H2O = 6Cyanide- + 2Zn+2 + Fe+2 + 2H2O,-61.2321,min
Ag4Fe(Cyanide)6 = 6Cyanide- + 4Ag+ + Fe+2,-193.914,min
Cd2Fe(Cyanide)6 = 6Cyanide- + 2Cd+2 + Fe+2,-28.2243,min
Pb2Fe(Cyanide)6 = 6Cyanide- + 2Pb+2 + Fe+2,-27.5895,min
Zn2Fe(Cyanide)6 = 6Cyanide- + 2Zn+2 + Fe+2,-29.9263,min
1.000Fe+2     = Fe+2,0.000,si
1.000Fe+2     - 0.500H2O     + 1.000H+     + 0.250O2     = Fe+3,8.485,si
1.000Fe+3     + 1.000B(OH)4-     = Fe(B(OH)4)+2,8.580     #80BAS,si
1.000Fe+3     + 2.000B(OH)4-     = Fe(B(OH)4)2+,15.540     #80BAS,si
1.000Fe+2     + 1.000CO3-2     = Fe(CO3),5.690     #99CHI3,si
1.000Fe+2     + 2.000CO3-2     = Fe(CO3)2-2,7.450     #98KIN in 99CHI3,si
1.000Fe+3     + 3.000CO3-2     = Fe(CO3)3-3,24.240     #05GRI,si
1.000Fe+3     + 1.000Cit-3     = Fe(Cit),12.650     #95AKR/BOU,si
1.000Fe+3     - 1.000H+     + 1.000Cit-3     + 1.000H2O     = Fe(Cit)(OH)-,10.330     #95AKR/BOU,si
1.000Fe+2     + 1.000Cit-3     = Fe(Cit)-,6.100     #95AKR/BOU,si
1.000Fe+3     - 2.000H+     + 2.000Cit-3     + 2.000H2O     = Fe(Cit)2(OH)2-5,3.440     #95AKR/BOU,si
1.000Fe+3     + 2.000Cit-3     = Fe(Cit)2-3,18.150     #95AKR/BOU,si
1.000Fe+3     + 6.000Cn-     = Fe(Cn)6-3,43.600     #88CHA/NEW,si
1.000Fe+2     + 6.000Cn-     = Fe(Cn)6-4,35.400     #88CHA/NEW,si
1.000Fe+3     + 1.000Edta-4     = Fe(Edta)-,27.700     #95AKR/BOU,si
1.000Fe+2     + 1.000Edta-4     = Fe(Edta)-2,16.020     #95AKR/BOU,si
1.000Fe+2     + 2.000H+     + 1.000Cit-3     = Fe(H2Cit)+,24.700     #95AKR/BOU,si
1.000Fe+3     + 2.000H+     + 1.000Cit-3     = Fe(H2Cit)+2,30.400     #95AKR/BOU,si
1.000Fe+2     + 1.000H2(PO4)-     = Fe(H2PO4)+,2.690     #USGS original,si
1.000Fe+3     + 1.000H2(PO4)-     = Fe(H2PO4)+2,5.420     #USGS original,si
1.000Fe+3     - 1.000H+     + 1.000H4(SiO4)     = Fe(H3SiO4)+2,0.360     #88CHA/NEW,si
1.000Fe+2     + 1.000H+     + 1.000Cit-3     = Fe(HCit),10.020     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 2.000Cit-3     = Fe(HCit)(Cit)-2,19.300     #95AKR/BOU,si
1.000Fe+3     + 1.000H+     + 1.000Cit-3     = Fe(HCit)+,13.560     #95AKR/BOU,si
